kind;n;m;sum_n;AgeLatency;IterationCount;ExpansionVertex;ExpansionEdges;LowerBounds;UpperBounds;gen_time;sp_time
2;200;9950;3328;6004;5;"[202,1474,1776,1919,1945]";"[9952,84577,98235,105841,106630]";"[3069,6004,6004,6004,6004]";"[6850,6258,6034,6008,6004]";461.00;683.00
2;200;9950;14332;31292;5;"[202,5710,7102,7841,8099]";"[9955,335865,416548,449515,465708]";"[17084,31292,31292,31292,31292]";"[34916,33110,32340,31898,31292]";2748.00;3119.00
2;200;9950;2897;5945;5;"[202,1112,1278,1337,1396]";"[9953,68481,76997,79458,81457]";"[4263,5945,5945,5945,5945]";"[6373,6018,5973,5973,5945]";305.00;489.00
2;200;9950;9577;11952;5;"[202,3501,5218,5690,5946]";"[9953,222325,304655,325877,344762]";"[7872,11952,11952,11952,11952]";"[13639,12976,12348,12087,11952]";1744.00;2170.00
2;200;9950;11333;30882;5;"[202,4567,5330,5379,5388]";"[9955,296498,337906,341810,342558]";"[14648,30882,30882,30882,30882]";"[33854,31088,30970,30922,30882]";1788.00;2338.00
2;200;9950;6032;24851;5;"[202,2870,3683,3713,3715]";"[9954,156570,187571,188421,188499]";"[11791,24851,24851,24851,24851]";"[27671,25679,25361,24971,24851]";980.00;1303.00
2;200;9950;2850;14397;5;"[202,1281,1474,1580,1591]";"[9954,79036,89707,98203,98670]";"[5869,14397,14397,14397,14397]";"[15625,14757,14473,14445,14397]";415.00;626.00
2;200;9950;15781;39997;7;"[202,7066,8355,9159,9247,9845,9904]";"[9952,414156,465679,501096,505058,531137,533678]";"[22201,39997,39997,39997,39997,39997,39997]";"[43877,41457,40859,40507,40431,40197,39997]";5392.00;5687.00
2;200;9950;3008;8211;4;"[202,1216,1660,1720]";"[9955,63765,89401,92063]";"[4597,8103,8211,8211]";"[9103,8371,8249,8211]";266.00;406.00
2;200;9950;14939;36298;8;"[202,5399,7571,8447,8756,8782,8804,8948]";"[9954,369262,491679,532175,556189,557447,558500,563855]";"[19967,36298,36298,36298,36298,36298,36298,36298]";"[40708,39202,37984,37164,36634,36490,36354,36298]";6204.00;6998.00
2;200;9950;33760;145907;7;"[202,12991,17573,20027,20205,20234,20983]";"[9952,706519,924688,1062760,1068395,1069184,1095745]";"[79892,145907,145907,145907,145907,145907,145907]";"[158009,151664,147383,146792,146207,146063,145907]";14811.00;12327.00
2;200;9950;1396;1070;5;"[202,833,899,954,970]";"[9953,49338,51915,53473,53849]";"[688,1070,1070,1070,1070]";"[1176,1088,1075,1073,1070]";211.00;340.00
2;200;9950;8962;98539;4;"[202,3820,4278,4309]";"[9952,199703,230842,233156]";"[50181,98539,98539,98539]";"[103165,99925,98575,98539]";870.00;1143.00
2;200;9950;13042;53996;8;"[202,4400,6269,6718,7219,7296,7300,7349]";"[9952,239312,343823,370782,395328,397924,398084,400259]";"[32580,53996,53996,53996,53996,53996,53996,53996]";"[60116,58037,55904,55058,54734,54356,54194,53996]";4226.00;4861.00
2;200;9950;15039;83999;5;"[202,3752,6425,6606,6883]";"[9953,212632,376523,382461,404864]";"[49199,83999,83999,83999,83999]";"[90074,87169,84419,84244,83999]";2144.00;2470.00
2;200;9950;2440;4709;5;"[202,1305,1389,1480,1549]";"[9954,83374,87854,91579,95790]";"[2249,4709,4709,4709,4709]";"[5157,4845,4777,4757,4709]";408.00;616.00
2;200;9950;5104;19292;6;"[202,2659,3055,3361,3365,3464]";"[9954,148456,164171,180486,180578,182802]";"[10593,19292,19292,19292,19292,19292]";"[22376,20228,19766,19352,19322,19292]";1194.00;1582.00
2;200;9950;2985;14547;6;"[202,1291,1689,1916,2080,2129]";"[9954,81519,103141,114199,122058,124998]";"[8149,14547,14547,14547,14547,14547]";"[16452,15487,15202,14857,14652,14547]";665.00;955.00
2;200;9950;2546;13141;5;"[202,1041,1331,1397,1414]";"[9954,62010,75746,78605,79088]";"[7741,13141,13141,13141,13141]";"[14686,13681,13311,13181,13141]";332.00;503.00
2;200;9950;6410;51031;5;"[202,3376,3987,4048,4207]";"[9953,210613,245233,248370,254304]";"[18726,51031,51031,51031,51031]";"[57709,53245,52309,51073,51031]";1299.00;1723.00
2;200;9950;3822;16991;5;"[202,2164,2337,2343,2431]";"[9955,112076,124457,124715,128471]";"[7558,16991,16991,16991,16991]";"[18674,17447,17207,17024,16991]";593.00;854.00
2;200;9950;23649;16854;7;"[202,10101,11965,12931,14545,15118,15297]";"[9952,633305,732383,773328,842789,858702,866572]";"[7939,16854,16854,16854,16854,16854,16854]";"[18567,17653,17425,17282,17160,16944,16854]";10027.00;9577.00
2;200;9950;19287;23044;6;"[202,8847,11502,12454,12576,12635]";"[9953,473626,597566,651649,656857,659738]";"[13680,23044,23044,23044,23044,23044]";"[26198,23957,23411,23236,23068,23044]";6145.00;6012.00
2;200;9950;10665;11223;7;"[202,3961,4724,5440,5798,5809,5988]";"[9955,235569,270120,291684,298935,299267,302362]";"[5763,11223,11223,11223,11223,11223,11223]";"[12495,11656,11353,11301,11268,11243,11223]";2662.00;3168.00
2;200;9950;773;1607;5;"[202,469,549,555,565]";"[9953,27982,31541,31751,32026]";"[890,1607,1607,1607,1607]";"[1796,1658,1622,1613,1607]";114.00;169.00
2;200;9950;16000;125818;8;"[202,6285,8048,8851,9228,9660,10078,10451]";"[9955,377328,450324,477118,485263,496686,526868,546307]";"[63214,125818,125818,125818,125818,125818,125818,125818]";"[138604,133264,130522,128992,127588,127192,126592,125818]";6176.00;6505.00
2;200;9950;21786;17297;8;"[202,8626,10397,11471,12978,13696,14055,14078]";"[9953,567262,672548,714680,781355,796781,805021,805608]";"[7157,17282,17282,17297,17297,17297,17297,17297]";"[19400,18825,17942,17754,17476,17473,17387,17297]";10654.00;10549.00
2;200;9950;315;211;4;"[202,269,275,276]";"[9952,14014,14190,14222]";"[117,211,211,211]";"[228,216,212,211]";39.00;46.00
2;200;9950;6044;16796;5;"[202,2212,2760,3143,3236]";"[9954,139371,168416,186746,193829]";"[9504,16796,16796,16796,16796]";"[18782,18278,17213,16958,16796]";907.00;1233.00
2;200;9950;4314;10970;7;"[202,1822,2128,2172,2216,2348,2392]";"[9953,111151,127331,129863,131967,139049,141203]";"[5642,10970,10970,10970,10970,10970,10970]";"[12134,11382,11046,11038,11030,11026,10970]";1005.00;1393.00
2;200;9950;19422;57395;5;"[202,9385,12506,13576,14218]";"[9954,562432,733762,783951,824045]";"[31384,57395,57395,57395,57395]";"[62816,60848,59135,57965,57395]";5894.00;5757.00
2;200;9950;5185;32614;5;"[202,2346,2713,2888,2897]";"[9954,139971,159788,165808,166131]";"[17401,32604,32614,32614,32614]";"[35251,33289,33064,32654,32614]";799.00;1121.00
2;200;9950;1593;1914;7;"[202,877,1030,1085,1100,1115,1122]";"[9954,54259,61160,63114,63684,64305,64558]";"[957,1882,1914,1914,1914,1914,1914]";"[2254,2110,1974,1930,1926,1922,1914]";410.00;628.00
2;200;13266;5318;31994;5;"[202,2781,3263,3422,3493]";"[13268,209345,236371,248336,253486]";"[17762,31994,31994,31994,31994]";"[34400,32888,32384,32132,31994]";1452.00;1779.00
2;200;13266;1871;2465;4;"[202,1210,1428,1450]";"[13270,99386,112774,113931]";"[1537,2465,2465,2465]";"[2896,2551,2471,2465]";392.00;576.00
2;200;13266;19339;215141;6;"[202,13016,15650,16205,16222,16670]";"[13269,1009884,1194238,1217952,1218934,1260719]";"[112324,215141,215141,215141,215141,215141]";"[237941,220565,216359,215429,215291,215141]";13329.00;12377.00
2;200;13266;22779;158288;4;"[202,12456,15463,15668]";"[13269,899377,1112686,1122588]";"[97801,158288,158288,158288]";"[174420,165832,159808,158288]";6735.00;6259.00
2;200;13266;4183;15631;4;"[202,2721,3060,3182]";"[13268,193948,208558,213158]";"[7053,15631,15631,15631]";"[17185,16123,15811,15631]";862.00;1117.00
2;200;13266;1240;2770;5;"[202,890,934,956,967]";"[13268,67082,69124,70019,70444]";"[1904,2770,2770,2770,2770]";"[3022,2810,2788,2774,2770]";310.00;479.00
2;200;13266;1997;15362;3;"[202,1339,1515]";"[13269,97341,107390]";"[11663,15362,15362]";"[16266,15566,15362]";231.00;350.00
2;200;13266;3538;10518;7;"[202,2320,2738,2921,3002,3025,3072]";"[13269,175317,201050,210149,215135,215594,216677]";"[6193,10518,10518,10518,10518,10518,10518]";"[11655,11091,10869,10608,10530,10530,10518]";1895.00;2351.00
2;200;13266;2565;14133;5;"[202,1444,1677,1709,1738]";"[13269,116784,130572,132118,133948]";"[8346,14133,14133,14133,14133]";"[15699,14673,14337,14163,14133]";685.00;937.00
2;200;13266;8619;84664;4;"[202,4633,5276,5728]";"[13268,369870,422647,445353]";"[39216,84664,84664,84664]";"[92866,86848,85132,84664]";1853.00;2265.00
2;200;13266;4237;26932;3;"[202,2512,2730]";"[13270,174352,189365]";"[18239,26932,26932]";"[29168,27424,26932]";463.00;632.00
2;200;13266;1400;5513;4;"[202,953,1066,1089]";"[13269,70173,76155,76771]";"[4021,5513,5513,5513]";"[6051,5611,5517,5513]";248.00;379.00
2;200;13266;8292;46577;6;"[202,4905,5853,6242,6747,6925]";"[13269,366571,414437,431131,450845,463589]";"[24079,46577,46577,46577,46577,46577]";"[52232,50077,48027,47542,46757,46577]";3849.00;4190.00
2;200;13266;18255;66441;10;"[202,9452,11950,13674,14104,14427,14444,14767,14769,14788]";"[13268,801069,973638,1093969,1129737,1153639,1154561,1179481,1179571,1180503]";"[30787,66441,66441,66441,66441,66441,66441,66441,66441,66441]";"[73593,70773,67884,67242,67203,67089,67038,66765,66495,66441]";22557.00;21303.00
2;200;13266;1032;4454;5;"[202,688,751,788,802]";"[13270,54242,57496,59404,59863]";"[2281,4454,4454,4454,4454]";"[5204,4849,4644,4509,4454]";256.00;384.00
2;200;13266;12690;14163;6;"[202,7196,8369,8634,8825,8920]";"[13269,546869,624025,637621,655643,664119]";"[8692,14163,14163,14163,14163,14163]";"[16028,15014,14535,14264,14259,14163]";5998.00;6275.00
2;200;13266;2305;5849;6;"[202,1525,1800,1884,1912,1951]";"[13269,118392,133635,137603,138603,139376]";"[2657,5849,5849,5849,5849,5849]";"[6761,6125,6033,5929,5857,5849]";925.00;1233.00
2;200;13266;3328;7540;7;"[202,1905,2300,2534,2540,2563,2586]";"[13268,143446,168981,183035,183191,183915,184505]";"[4413,7540,7540,7540,7540,7540,7540]";"[8264,7884,7644,7588,7568,7560,7540]";1496.00;1961.00
2;200;13266;14332;36092;5;"[202,10030,11661,11922,11941]";"[13268,701873,807357,820267,821119]";"[20252,36092,36092,36092,36092]";"[40458,38014,36972,36356,36092]";6647.00;6422.00
2;200;13266;2897;7145;5;"[202,1723,1820,1830,1889]";"[13269,128148,135307,136150,140032]";"[4563,7145,7145,7145,7145]";"[7844,7212,7181,7173,7145]";650.00;941.00
2;200;13266;9577;14808;7;"[202,4507,6040,6921,6996,7218,7221]";"[13269,352524,472661,522576,526272,532263,532401]";"[9408,14808,14808,14808,14808,14808,14808]";"[16997,15996,15453,15114,15012,14904,14808]";5084.00;5809.00
2;200;13266;11333;36899;4;"[202,6491,7743,7942]";"[13268,493772,573152,593240]";"[17866,36899,36899,36899]";"[39651,37111,36905,36899]";2739.00;3140.00
2;200;13266;6032;27851;4;"[202,4080,4545,4715]";"[13269,274130,302972,308471]";"[14551,27851,27851,27851]";"[31445,28961,28061,27851]";1335.00;1634.00
2;200;13266;2850;16157;5;"[202,1641,1957,2133,2202]";"[13270,127118,154025,168499,174811]";"[7821,16157,16157,16157,16157]";"[17709,16777,16401,16249,16157]";833.00;1129.00
2;200;13266;15781;44297;5;"[202,10206,12329,12452,12780]";"[13268,740605,863955,869686,884158]";"[25801,44297,44297,44297,44297]";"[49557,46209,44947,44805,44297]";7034.00;6793.00
2;200;13266;3008;10049;5;"[202,1778,2061,2146,2204]";"[13269,113845,130279,132746,133744]";"[5062,10049,10049,10049,10049]";"[10987,10303,10167,10069,10049]";678.00;927.00
2;200;13266;14939;42826;5;"[202,6865,8664,9836,10134]";"[13269,544295,691091,776211,791368]";"[23087,42826,42826,42826,42826]";"[48124,44834,43574,42986,42826]";5145.00;5459.00
2;200;13266;33760;154907;6;"[202,21220,25624,25716,26043,27570]";"[13268,1471626,1737236,1740702,1755977,1862513]";"[97142,154907,154907,154907,154907,154907]";"[173273,164927,158357,158012,157010,154907]";25523.00;18709.00
2;200;13266;1396;1251;4;"[202,1004,1096,1123]";"[13268,75131,79736,80940]";"[844,1251,1251,1251]";"[1407,1302,1259,1251]";276.00;410.00
2;200;13266;8962;111787;4;"[202,5112,6121,6152]";"[13268,363643,439559,442332]";"[58283,111787,111787,111787]";"[120409,113335,111823,111787]";1907.00;2289.00
2;200;13266;13042;71996;8;"[202,7188,8390,8791,8840,9236,9285,9309]";"[13268,539059,624507,633262,636136,659374,661815,662995]";"[40679,71996,71996,71996,71996,71996,71996,71996]";"[78245,75380,72827,72320,72248,72194,72176,71996]";8437.00;8859.00
2;200;13266;15039;92399;5;"[202,8283,9996,10239,10482]";"[13269,599428,731613,754062,758043]";"[59999,92399,92399,92399,92399]";"[102139,96279,93744,93269,92399]";5580.00;5635.00
2;200;13266;2440;4941;6;"[202,1645,1865,1937,2011,2080]";"[13268,132131,145078,148647,151045,154393]";"[2615,4941,4941,4941,4941,4941]";"[5653,5237,5131,5077,5007,4941]";1012.00;1354.00
2;200;13266;5104;22652;6;"[202,3200,3595,3721,3829,3833]";"[13269,236823,253547,262652,266991,267107]";"[12995,22652,22652,22652,22652,22652]";"[26225,23921,23150,22883,22772,22652]";2003.00;2454.00
2;200;13266;2985;16695;6;"[202,1760,2302,2386,2582,2631]";"[13269,143076,178492,182750,192759,194456]";"[9749,16695,16695,16695,16695,16695]";"[18935,17940,17245,16950,16750,16695]";1277.00;1672.00
2;200;13266;2546;15237;7;"[202,1716,2020,2088,2104,2112,2137]";"[13269,129688,143057,145956,146612,146872,147828]";"[8641,15237,15237,15237,15237,15237,15237]";"[17387,16177,15497,15277,15257,15247,15237]";1213.00;1602.00
2;200;13266;6410;62191;3;"[202,4149,4507]";"[13269,327597,356562]";"[20886,62191,62191]";"[68821,62935,62191]";943.00;1215.00
2;200;13266;3822;19799;6;"[202,2301,2586,2659,2732,2749]";"[13268,160230,174864,178777,182134,183532]";"[9141,19799,19799,19799,19799,19799]";"[22148,20321,19901,19886,19823,19799]";1224.00;1613.00
2;200;13266;23649;18304;8;"[202,13607,16911,18241,18814,19532,20250,20474]";"[13268,1073197,1277760,1351946,1386595,1419862,1457331,1470786]";"[9739,18304,18304,18304,18304,18304,18304,18304]";"[21575,20568,19220,18804,18706,18656,18626,18304]";24787.00;20745.00
2;200;13266;19287;25204;7;"[202,12695,13950,14790,15246,15364,15383]";"[13268,883857,960378,1004846,1035613,1042194,1043032]";"[16202,24844,25204,25204,25204,25204,25204]";"[28329,26555,25809,25600,25504,25438,25204]";14095.00;12504.00
2;200;13266;10665;12824;5;"[202,4641,6074,7266,7814]";"[13270,368786,461195,518366,555811]";"[6843,12824,12824,12824,12824]";"[14488,13385,13141,12956,12824]";3338.00;3673.00
2;200;13266;773;1805;5;"[202,533,603,614,629]";"[13269,41803,45481,46089,46701]";"[1091,1805,1805,1805,1805]";"[2033,1859,1823,1811,1805]";188.00;282.00
2;200;13266;16000;140074;6;"[202,10637,11700,12972,13449,13808]";"[13271,769313,832467,887603,898662,921806]";"[81358,140074,140074,140074,140074,140074]";"[156208,149086,144496,142198,140836,140074]";9275.00;8702.00
2;200;13266;21786;18932;9;"[202,13211,15607,17231,17302,17661,17732,17735,18094]";"[13269,960806,1134768,1217393,1221156,1237539,1241118,1241202,1266242]";"[10487,18932,18932,18932,18932,18932,18932,18932,18932]";"[21740,20465,19607,19152,19029,19027,19022,18968,18932]";24668.00;20829.00
2;200;13266;315;257;3;"[202,288,291]";"[13268,19454,19540]";"[143,257,257]";"[275,260,257]";42.00;52.00
2;200;13266;6044;18254;5;"[202,3319,3946,4093,4122]";"[13270,262552,302452,307541,308639]";"[10586,18254,18254,18254,18254]";"[20201,19094,18632,18290,18254]";1827.00;2230.00
2;200;13266;4314;12050;9;"[202,2342,2876,3052,3140,3228,3272,3316,3360]";"[13269,182705,212579,219617,223493,227297,229549,232215,234683]";"[6902,12050,12050,12050,12050,12050,12050,12050,12050]";"[13890,12694,12206,12158,12142,12134,12126,12122,12050]";2810.00;3418.00
2;200;13266;19422;68162;7;"[202,12764,15990,17384,17631,17666,17701]";"[13269,978604,1202775,1277737,1289036,1290936,1292761]";"[36811,68162,68162,68162,68162,68162,68162]";"[75308,72386,70328,69557,68612,68342,68162]";18312.00;15929.00
2;200;13266;5185;37014;5;"[202,2924,3422,3588,3785]";"[13270,227496,257973,269816,280109]";"[20201,37004,37014,37014,37014]";"[40241,38214,37489,37259,37014]";1520.00;1930.00
2;200;13266;1593;2306;7;"[202,1026,1195,1232,1292,1314,1321]";"[13270,81921,91807,93604,95709,96761,97023]";"[1221,2274,2306,2306,2306,2306,2306]";"[2700,2492,2364,2358,2328,2326,2306]";720.00;1002.00
2;250;12450;31158;131609;7;"[252,11294,14784,15306,15804,16302,16401]";"[12453,777546,979427,1018853,1050344,1088230,1094509]";"[56039,131609,131609,131609,131609,131609,131609]";"[140714,134244,132784,131839,131834,131649,131609]";11987.00;12083.00
2;250;12450;598;769;5;"[252,359,379,389,394]";"[12454,19577,20472,20893,21055]";"[629,769,769,769,769]";"[831,785,771,770,769]";78.00;100.00
2;250;12450;1693;5392;3;"[252,722,866]";"[12458,42219,50431]";"[3982,5392,5392]";"[5834,5450,5392]";91.00;144.00
2;250;12450;17903;47279;6;"[252,5795,7669,8073,8311,8316]";"[12456,348673,443452,469725,487609,487909]";"[21001,47279,47279,47279,47279,47279]";"[49508,48032,47558,47357,47279,47279]";3845.00;4267.00
2;250;12450;10696;7070;11;"[252,3911,4598,5001,5206,5411,5665,5810,5937,6064,6079]";"[12456,225086,263337,285348,297608,304882,318257,324462,328852,333946,334573]";"[3710,7070,7070,7070,7070,7070,7070,7070,7070,7070,7070]";"[7913,7632,7474,7279,7261,7223,7207,7133,7126,7118,7070]";4904.00;5807.00
2;250;12450;1342;5881;4;"[252,694,730,752]";"[12455,41859,42997,43633]";"[3944,5881,5881,5881]";"[6317,5965,5941,5881]";126.00;201.00
2;250;12450;2783;7568;6;"[252,1068,1261,1348,1396,1407]";"[12455,67511,80087,85837,88883,89652]";"[4279,7568,7568,7568,7568,7568]";"[8473,8038,7808,7678,7608,7568]";472.00;708.00
2;250;12450;31713;54298;8;"[252,7415,10024,13523,14213,14329,14363,14397]";"[12455,491788,622202,807997,849821,854431,855864,857462]";"[30598,54298,54298,54298,54298,54298,54298,54298]";"[59416,57820,56430,55516,55198,55018,54718,54298]";10447.00;10974.00
2;250;12450;2585;11750;6;"[252,901,1074,1210,1245,1256]";"[12455,59095,70196,76536,78034,78519]";"[5904,11750,11750,11750,11750,11750]";"[12930,12102,11934,11826,11786,11750]";396.00;610.00
2;250;12450;2242;12641;7;"[252,837,1088,1206,1275,1288,1295]";"[12454,44826,59129,65265,68227,68650,68819]";"[5685,12641,12641,12641,12641,12641,12641]";"[14416,13266,12856,12731,12681,12661,12641]";415.00;635.00
2;250;12450;1148;4248;6;"[252,522,631,677,681,696]";"[12454,29079,35838,38303,38550,39855]";"[1921,4248,4248,4248,4248,4248]";"[4737,4422,4314,4260,4254,4248]";176.00;267.00
2;250;12450;2886;6537;7;"[252,1068,1284,1391,1438,1461,1489]";"[12454,74395,87591,94782,98058,99524,101669]";"[3684,6532,6532,6532,6532,6532,6537]";"[7302,6962,6777,6682,6617,6567,6537]";649.00;962.00
2;250;12450;4336;3662;7;"[252,1791,2042,2157,2190,2261,2308]";"[12454,117270,131439,138178,140064,144119,147387]";"[1824,3662,3662,3662,3662,3662,3662]";"[4027,3794,3694,3678,3674,3670,3662]";1028.00;1455.00
2;250;12450;16792;86397;4;"[252,5484,6402,7482]";"[12456,393933,459991,545897]";"[43692,86397,86397,86397]";"[94052,89672,87857,86397]";1970.00;2491.00
2;250;12450;1175;3177;7;"[252,591,688,712,726,733,736]";"[12453,35183,40608,42039,42808,43161,43356]";"[1832,3177,3177,3177,3177,3177,3177]";"[3501,3309,3241,3205,3189,3185,3177]";240.00;374.00
2;250;12450;18023;70578;7;"[252,6107,7523,8684,9734,10053,10122]";"[12454,325230,372842,424024,457847,466688,468767]";"[40322,70578,70578,70578,70578,70578,70578]";"[77850,74634,72108,71487,70671,70593,70578]";4477.00;4811.00
2;250;12450;7458;18861;6;"[252,3517,4295,4679,4682,4705]";"[12454,176623,207788,219101,219184,219737]";"[7944,18861,18861,18861,18861,18861]";"[21265,19655,19121,18921,18881,18861]";1518.00;1903.00
2;250;12450;12792;79608;5;"[252,3680,4908,5235,5250]";"[12453,211789,288328,306347,307132]";"[37581,79608,79608,79608,79608]";"[85194,82926,80976,80376,79608]";1564.00;1984.00
2;250;12450;1182;326;11;"[252,534,621,663,673,683,688,693,698,703,713]";"[12455,34848,39986,42441,43062,43565,43805,44046,44315,44545,45014]";"[169,324,326,326,326,326,326,326,326,326,326]";"[377,345,338,328,328,328,328,327,327,327,326]";430.00;662.00
2;250;12450;2876;13175;4;"[252,1074,1145,1182]";"[12456,59375,63008,64341]";"[8639,13067,13175,13175]";"[13574,13205,13178,13175]";187.00;303.00
2;250;12450;4410;2328;7;"[252,1440,1864,2180,2328,2500,2552]";"[12455,104355,130527,147059,154139,162571,165363]";"[1359,2328,2328,2328,2328,2328,2328]";"[2798,2670,2556,2506,2432,2338,2328]";1176.00;1606.00
2;250;12450;2836;14304;4;"[252,1059,1230,1276]";"[12454,66169,75918,79279]";"[10320,14304,14304,14304]";"[15304,14628,14340,14304]";229.00;364.00
2;250;12450;665;1116;6;"[252,433,461,468,471,474]";"[12453,24609,25882,26157,26236,26333]";"[448,1116,1116,1116,1116,1116]";"[1236,1155,1125,1119,1119,1116]";124.00;168.00
2;250;12450;8864;9251;6;"[252,2924,3638,4158,4574,4598]";"[12455,202064,244988,273554,294456,295736]";"[5399,9251,9251,9251,9251,9251]";"[10207,9897,9677,9395,9263,9251]";1941.00;2426.00
2;250;12450;1116;2219;5;"[252,556,632,665,688]";"[12458,31663,35353,36834,38306]";"[798,2219,2219,2219,2219]";"[2519,2299,2257,2221,2219]";139.00;210.00
2;250;12450;3746;17353;5;"[252,1338,1668,1872,1932]";"[12456,82294,98640,107050,109374]";"[9450,17353,17353,17353,17353]";"[18993,18028,17598,17378,17353]";476.00;698.00
2;250;12450;1159;3186;4;"[252,572,611,620]";"[12456,33362,35500,35829]";"[2041,3186,3186,3186]";"[3393,3213,3189,3186]";99.00;152.00
2;250;12450;8356;34451;12;"[252,3330,4161,4340,4481,4520,4662,4827,5005,5135,5145,5156]";"[12454,197903,245511,254900,262619,264897,274768,286863,293982,300992,301357,301930]";"[16927,34451,34451,34451,34451,34451,34451,34451,34451,34451,34451,34451]";"[40431,37806,36556,35356,35126,35081,35061,34951,34871,34851,34701,34451]";4651.00;5739.00
2;250;12450;21092;88878;7;"[252,6395,9204,10581,10918,11036,11095]";"[12457,364903,498495,560728,571676,577316,578635]";"[32554,88124,88124,88878,88878,88878,88878]";"[98924,92824,90188,89489,89374,88899,88878]";5907.00;6138.00
2;250;12450;4726;5182;6;"[252,1735,2228,2301,2383,2423]";"[12455,113280,138487,141640,145087,146900]";"[2412,5110,5182,5182,5182,5182]";"[5909,5402,5261,5234,5186,5182]";850.00;1208.00
2;250;12450;16984;31365;8;"[252,6072,8367,8781,8928,8943,9213,9468]";"[12456,412718,565111,584401,592066,592654,604147,613408]";"[16409,31365,31365,31365,31365,31365,31365,31365]";"[34339,32409,31553,31485,31429,31395,31389,31365]";6783.00;7685.00
